ts_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
100.409,-0.074,0.0132,0.9949,-2.2977,0.1069,1.0763
100.429,-0.0701,0.0083,0.9983,-2.3588,0.1374,1.0763
100.449,-0.0708,0.0144,0.9941,-2.313,0.1145,1.0305
100.469,-0.0718,0.0068,0.9968,-2.4351,0.0992,1.0305
100.489,-0.0723,0.0088,0.9968,-2.2519,0.229,1.0992
100.509,-0.0706,0.011,1.0007,-2.3664,0.2137,0.9924
100.529,-0.0688,0.0076,0.9971,-2.3282,0.1679,0.9389
100.549,-0.0703,0.0098,0.9954,-2.374,0.1985,1.0153
100.569,-0.0723,0.0125,0.9968,-2.4122,0.1374,1.0382
100.589,-0.0684,0.0093,1.0081,-2.3817,0.1527,1.0687
100.609,-0.074,0.0066,1.0015,-2.2366,0.1985,1.0153
100.629,-0.0725,0.0076,1.0,-2.3435,0.1527,0.9924
100.649,-0.0703,0.0095,0.9956,-2.3588,0.1679,1.0076
100.669,-0.0723,0.0098,0.9949,-2.2672,0.1603,1.0687
100.689,-0.0708,0.0105,1.0007,-2.4427,0.1374,1.0153
100.709,-0.0684,0.0115,0.9998,-2.3282,0.1221,1.0076
100.729,-0.0698,0.0107,0.9971,-2.1985,0.145,1.0458
100.749,-0.0693,0.0093,0.9993,-2.3893,0.1908,1.0382
100.769,-0.0732,0.0107,0.9934,-2.4046,0.2366,0.9924
100.789,-0.0732,0.0125,0.9963,-2.3282,0.084,0.9847
100.809,-0.0669,0.0068,0.9966,-2.4122,0.1527,1.0305
100.829,-0.0757,0.0073,0.9973,-2.3435,0.0382,1.0458
100.849,-0.0698,0.011,0.9956,-2.3969,0.0458,0.9847
100.869,-0.0693,0.0103,0.9971,-2.3588,0.1679,1.0382
100.889,-0.075,0.0122,0.9993,-2.3817,0.1756,0.9237
100.909,-0.0747,0.01,0.9939,-2.4122,0.1603,0.9847
100.929,-0.0735,0.0115,0.9951,-2.3588,0.1756,1.0687
100.95,-0.0684,0.0112,0.9958,-2.3282,0.1527,1.0305
100.969,-0.0728,0.0081,1.0002,-2.2672,0.1069,1.0382
100.989,-0.0701,0.0037,0.9963,-2.313,0.0763,1.0
101.009,-0.072,0.0095,0.9946,-2.4046,0.1756,0.9847
101.029,-0.0696,0.0093,0.9941,-2.3282,0.1145,0.9618
101.049,-0.073,0.0098,0.998,-2.3664,0.0763,1.0992
101.069,-0.0701,0.0042,1.002,-2.3053,0.2519,0.9771
101.089,-0.073,0.0095,0.9973,-2.3282,0.0763,1.084
101.109,-0.0693,0.011,1.0056,-2.3206,0.1221,1.0
101.129,-0.0698,0.0127,0.9922,-2.3969,0.0611,0.9618
101.149,-0.0679,0.011,0.9973,-2.3359,0.0458,1.0916
101.169,-0.0745,0.0083,0.9919,-2.1679,0.1221,0.9924
101.189,-0.0723,0.0083,0.9985,-2.3511,0.1603,1.0
101.209,-0.0728,0.011,0.9946,-2.4198,0.1145,1.0229
101.229,-0.0703,0.0112,0.9934,-2.3206,0.1756,1.0458
101.249,-0.0696,0.0078,0.9985,-2.3664,0.0763,1.1145
101.269,-0.0723,0.0161,0.9968,-2.3206,0.1832,1.0687
101.289,-0.071,0.009,0.9976,-2.3053,0.1374,0.9924
101.309,-0.0708,0.0115,0.9966,-2.4427,0.0992,1.084
101.329,-0.0674,0.0122,0.9968,-2.1603,0.0458,0.9389
101.349,-0.0667,0.01,0.9951,-2.3282,0.1527,1.0458
101.369,-0.0671,0.0093,1.0,-2.2595,0.1298,1.0382
101.389,-0.0718,0.0107,0.9983,-2.2519,0.229,1.0458
101.409,-0.0732,0.0168,0.9985,-2.313,0.1603,1.0305
101.429,-0.0715,0.012,0.9954,-2.4046,0.084,1.0763
101.449,-0.0693,0.009,1.0024,-2.3817,0.0611,1.0763
101.469,-0.0725,0.0098,0.9917,-2.2672,0.1221,1.0153
101.489,-0.0691,0.0068,0.9937,-2.4656,0.1527,1.0687
101.509,-0.074,0.0095,0.9927,-2.3282,0.2443,1.0382
101.529,-0.0664,0.0059,0.9976,-2.3359,0.0992,1.0153
101.549,-0.0688,0.0085,0.9971,-2.3053,0.0611,1.1069
101.569,-0.074,0.011,1.0037,-2.3206,0.1527,1.0763
101.59,-0.0715,0.0134,0.9941,-2.3893,0.0763,1.0992
101.609,-0.0713,0.0107,0.9956,-2.3588,0.1603,0.9771
101.629,-0.0698,0.0105,0.9966,-2.2672,0.0916,1.0076
101.649,-0.0698,0.01,0.9956,-2.3664,0.1832,1.0153
101.669,-0.0715,0.0095,0.9963,-2.2214,0.1756,0.9771
101.689,-0.0701,0.0098,0.9924,-2.3435,0.1221,0.9466
101.709,-0.0679,0.009,0.9961,-2.374,0.0992,1.0687
101.729,-0.0718,0.0107,1.0022,-2.2901,0.1832,1.084
101.749,-0.0713,0.0122,0.999,-2.2977,0.0534,1.0
101.769,-0.0742,0.009,0.9929,-2.313,0.1221,1.0458
101.789,-0.073,0.0061,0.9941,-2.4122,0.084,0.9847
101.809,-0.0698,0.0095,0.9973,-2.2672,0.1756,1.0687
101.829,-0.0684,0.0127,0.9939,-2.2672,0.1908,1.0382
101.849,-0.0667,0.0103,0.991,-2.313,0.1832,1.0153
101.869,-0.0698,0.0083,1.0005,-2.3435,0.2214,1.0458
101.889,-0.0715,0.0103,1.0002,-2.2672,0.1298,1.1069
101.909,-0.073,0.0093,0.9971,-2.4427,0.1679,1.1298
101.929,-0.0728,0.0073,0.9988,-2.3588,0.1832,1.0153
101.949,-0.0718,0.0117,0.9924,-2.3053,0.1832,1.0229
101.969,-0.0696,0.0088,0.9998,-2.3359,0.2672,1.0992
101.989,-0.0723,0.0105,0.999,-2.2061,0.1298,1.0
102.009,-0.0686,0.0117,1.001,-2.2061,0.1298,1.0305
102.029,-0.0708,0.01,0.9971,-2.2748,0.2595,1.0458
102.049,-0.0728,0.0093,1.0,-2.2901,0.1298,1.0534
102.069,-0.0732,0.0142,1.0012,-2.2443,0.1527,1.0687
102.089,-0.0625,0.0107,0.9985,-2.4351,0.1908,1.0305
102.109,-0.0723,0.0103,0.9954,-2.4046,0.1527,0.9847
102.129,-0.0732,0.0115,0.9983,-2.3588,-0.0076,1.084
102.149,-0.0671,0.0107,0.9966,-2.2672,0.145,1.0992
102.169,-0.0715,0.0095,0.9954,-2.313,0.2443,1.0458
102.189,-0.0713,0.012,0.9956,-2.3664,0.1527,1.0458
102.209,-0.0732,0.0046,0.9956,-2.4046,0.1298,1.145
102.23,-0.0696,0.0063,0.9993,-2.3511,0.0916,1.0611
102.249,-0.0674,0.0095,0.9976,-2.2366,0.1069,1.0076
102.269,-0.0674,0.0125,1.0056,-2.2595,0.145,1.0458
102.289,-0.0718,0.0085,0.9976,-2.3511,0.1221,0.9771
102.309,-0.0693,0.011,0.9983,-2.229,0.1069,1.0305
102.329,-0.0708,0.0066,1.0015,-2.5496,0.1298,1.0916
102.349,-0.0693,0.0107,0.9946,-2.3435,0.1603,1.0305
102.369,-0.0686,0.0112,0.9954,-2.3817,0.1679,1.0153
102.389,-0.075,0.0083,0.9934,-2.3664,0.2137,1.0534
102.409,-0.0725,0.009,0.9988,-2.3588,0.1603,1.0458
102.429,-0.0686,0.0098,0.9905,-2.2748,0.2519,1.0687
102.449,-0.0701,0.012,1.0029,-2.2672,0.1374,1.0763
102.469,-0.0718,0.0085,0.9971,-2.3969,0.0458,1.0
102.489,-0.0706,0.0112,1.0012,-2.3435,0.1221,1.0763
102.509,-0.0674,0.01,0.9939,-2.4198,0.2519,1.0305
102.529,-0.0769,0.01,0.9924,-2.3282,0.1832,1.1069
102.549,-0.0706,0.0081,1.0015,-2.2366,0.1756,0.9847
102.569,-0.0706,0.0076,1.0,-2.3359,0.1527,0.9466
102.589,-0.0708,0.0125,0.9998,-2.2366,0.1527,1.0153
102.609,-0.0708,0.0093,0.999,-2.3969,0.145,1.1374
102.629,-0.0735,0.0081,0.991,-2.3588,0.1832,1.0305
102.649,-0.072,0.0146,1.0,-2.3206,0.0382,1.0687
102.669,-0.0713,0.0095,0.9934,-2.2977,0.1985,1.0153
102.689,-0.071,0.0088,0.9973,-2.4427,0.145,1.0458
102.709,-0.0708,0.0083,1.0034,-2.3435,0.1145,1.0458
102.729,-0.0701,0.0127,0.9944,-2.3893,0.1527,1.0611
102.749,-0.0703,0.0095,0.9971,-2.4046,0.1374,0.9542
102.769,-0.0681,0.01,0.9924,-2.3053,0.1603,1.084
102.789,-0.0686,0.0098,0.9995,-2.3817,0.145,1.0305
102.809,-0.072,0.0103,1.0017,-2.4122,0.1298,1.0153
102.829,-0.0701,0.009,0.9932,-2.2366,0.1374,1.0305
102.849,-0.071,0.0125,0.9976,-2.3664,0.0992,1.0229
102.87,-0.0679,0.0085,0.9939,-2.3893,0.2672,1.0305
102.889,-0.0693,0.0105,0.9985,-2.3969,0.0382,1.1374
102.909,-0.0686,0.0129,0.9983,-2.3588,0.1069,1.0076
102.929,-0.0703,0.0112,0.9966,-2.3282,0.0916,0.9924
102.949,-0.0732,0.0125,0.9983,-2.3893,0.1298,1.0687
102.969,-0.0735,0.011,0.9988,-2.4275,0.0382,1.0153
102.989,-0.0718,0.0066,1.0083,-2.3206,0.1679,0.9771
103.009,-0.0688,0.011,0.999,-2.3511,0.084,1.0076
103.029,-0.0688,0.0112,0.9993,-2.1908,0.0153,1.0153
103.049,-0.0725,0.0068,0.9963,-2.3511,0.2061,1.0534
103.069,-0.0723,0.0056,0.999,-2.3893,0.1527,1.0153
103.089,-0.0698,0.0127,0.9976,-2.3511,0.0458,1.0916
103.109,-0.0779,0.0134,0.9939,-2.2977,0.0534,0.9924
103.129,-0.0696,0.011,1.001,-2.2595,0.1985,1.0916
103.149,-0.072,0.0125,0.989,-2.3206,0.0229,0.9008
103.169,-0.0735,0.0115,0.9956,-2.313,0.2366,0.9389
103.189,-0.0742,0.0122,0.9971,-2.2901,0.0916,1.0153
103.209,-0.0703,0.012,0.9954,-2.313,0.1069,1.0992
103.229,-0.0742,0.0107,0.9922,-2.374,0.145,1.0153
103.249,-0.064,0.0098,0.9978,-2.3511,0.2519,1.0076
103.269,-0.0696,0.01,0.9939,-2.3817,0.0382,1.0992
103.289,-0.0676,0.0093,0.9939,-2.2901,0.2137,0.9847
103.309,-0.0742,0.0088,0.9927,-2.3282,0.0611,0.9847
103.329,-0.0718,0.0129,0.999,-2.3282,0.0992,1.0229
103.349,-0.0735,0.0115,1.0056,-2.4275,0.145,0.9924
103.369,-0.0674,0.0068,0.9983,-2.2824,0.1145,0.9924
103.389,-0.071,0.0117,0.998,-2.3206,0.1603,0.9847
103.409,-0.0745,0.011,0.9949,-2.3893,0.145,1.0305
103.429,-0.0706,0.0063,0.9976,-2.2672,0.145,1.0611
103.449,-0.0688,0.0095,0.999,-2.4122,0.0916,1.0687
103.469,-0.0698,0.0117,1.0017,-2.4504,0.0992,1.1298
103.489,-0.0718,0.0137,1.0034,-2.3817,0.145,1.0076
103.51,-0.0686,0.0166,1.0027,-2.2748,0.0763,0.9924
103.529,-0.0681,0.0085,0.9971,-2.4809,0.1832,1.0
103.549,-0.0713,0.0093,0.991,-2.3206,0.1603,1.0076
103.569,-0.0725,0.0112,1.001,-2.3359,0.0763,1.0534
103.589,-0.0669,0.01,0.9941,-2.2366,0.1221,1.0076
103.609,-0.0679,0.0081,0.9924,-2.2595,0.2061,0.9847
103.629,-0.0693,0.0078,0.9949,-2.4046,0.145,1.0534
103.649,-0.0662,0.012,1.0012,-2.3282,0.1603,1.084
103.669,-0.0713,0.011,1.0007,-2.2214,0.084,1.0534
103.689,-0.0679,0.0093,0.9963,-2.2595,0.0916,1.0458
103.709,-0.0706,0.0032,1.0044,-2.3206,0.2443,1.0153
103.729,-0.0703,0.01,1.0017,-2.2595,0.0916,1.1145
103.749,-0.0701,0.0125,0.9958,-2.313,0.1221,1.084
103.769,-0.0667,0.0107,0.9944,-2.4275,0.1374,1.0458
103.789,-0.0706,0.0085,0.9971,-2.3511,0.1374,1.0305
103.809,-0.0703,0.011,0.9985,-2.3511,0.1221,1.0
103.829,-0.0688,0.0107,1.002,-2.3511,0.1756,1.084
103.849,-0.0715,0.0056,1.0071,-2.1603,0.1298,1.0382
103.869,-0.0671,0.01,1.0,-2.3359,0.1603,1.0305
103.889,-0.0698,0.0088,0.9988,-2.3588,0.1298,1.0458
103.909,-0.0747,0.0146,0.9985,-2.3282,0.1298,1.0534
103.929,-0.0723,0.0134,1.0015,-2.3893,0.2214,0.9847
103.949,-0.071,0.01,0.9976,-2.3511,0.1221,1.0916
103.969,-0.072,0.011,0.9924,-2.3588,0.1069,1.0
103.989,-0.0713,0.0132,1.0029,-2.3359,0.0763,0.9542
104.009,-0.0715,0.0103,0.9978,-2.4198,0.0992,1.0763
104.029,-0.0732,0.0095,1.0022,-2.3435,0.1298,1.0305
104.049,-0.0688,0.0076,0.9998,-2.4122,0.1985,0.9771
104.069,-0.0681,0.0132,0.9961,-2.2519,0.1985,1.1069
104.089,-0.0703,0.0129,1.0029,-2.3969,0.1527,1.0763
104.109,-0.072,0.0103,0.9976,-2.2519,0.1221,1.0763
104.129,-0.0688,0.0056,1.001,-2.2824,0.1679,1.0687
104.15,-0.074,0.012,1.0027,-2.4046,0.0534,1.0458
104.169,-0.0715,0.011,0.9897,-2.2672,0.1908,1.0687
104.189,-0.0703,0.01,0.9963,-2.3435,0.084,1.0611
104.209,-0.0747,0.0103,0.9973,-2.2977,0.2519,1.0687
104.229,-0.0688,0.0127,0.9961,-2.3588,0.1374,1.0611
104.249,-0.0723,0.01,1.0,-2.3969,0.1756,1.0229
104.269,-0.0698,0.0088,0.9995,-2.3359,0.229,1.0763
104.289,-0.0735,0.0081,1.0022,-2.4733,0.229,1.0305
104.309,-0.0718,0.0073,0.9951,-2.2748,0.1221,1.0763
104.329,-0.0706,0.0164,1.002,-2.2824,0.1374,1.0611
104.349,-0.0684,0.0134,0.9966,-2.3206,0.1527,0.9924
104.369,-0.0713,0.012,1.0056,-2.3893,0.1756,1.0992
104.389,-0.0676,0.0132,0.9917,-2.313,0.3282,1.1145
104.409,-0.0715,0.0098,0.9971,-2.2061,0.0992,0.9695
104.429,-0.0686,0.0103,0.9922,-2.4504,0.1298,1.0382
104.449,-0.0696,0.0117,1.0083,-2.3588,0.1145,0.9618
104.469,-0.072,0.0149,1.0012,-2.3053,0.084,1.0076
104.489,-0.0723,0.01,0.9941,-2.2137,0.2137,1.0229
104.509,-0.0698,0.009,0.9937,-2.3435,0.2519,1.0687
104.529,-0.0713,0.0098,0.9985,-2.3664,0.1069,1.084
104.549,-0.0759,0.01,1.0068,-2.3588,0.0763,1.0458
104.569,-0.0735,0.0085,0.9973,-2.4351,0.2748,1.0763
104.589,-0.0676,0.0098,1.001,-2.2672,0.084,1.1221
104.609,-0.0696,0.0117,0.9927,-2.3588,0.2519,0.9695
104.629,-0.0671,0.0142,0.9971,-2.313,0.1145,1.0534
104.649,-0.0691,0.011,0.9971,-2.2443,-0.0076,1.0153
104.669,-0.0693,0.0105,1.001,-2.3969,0.1832,0.9542
104.689,-0.0657,0.0115,0.9915,-2.2519,0.0992,1.0534
104.709,-0.0708,0.0066,0.9934,-2.3588,0.1832,1.0534
104.729,-0.0732,0.0093,1.001,-2.3435,0.1908,0.9695
104.749,-0.0686,0.0088,0.9998,-2.3053,0.2137,0.9313
104.769,-0.0693,0.0156,1.0059,-2.4122,0.0534,0.9389
104.79,-0.0706,0.01,0.999,-2.3435,0.1145,1.0
104.809,-0.074,0.0117,0.9875,-2.374,0.1832,1.1145
104.829,-0.0693,0.009,0.9951,-2.3664,0.145,1.1145
104.849,-0.0698,0.0112,0.9958,-2.2519,0.1221,1.0916
104.869,-0.0703,0.0117,0.9985,-2.2672,0.0992,1.084
104.889,-0.0703,0.0127,1.0024,-2.3435,0.145,1.0305
104.909,-0.0684,0.0083,0.9924,-2.3359,0.084,0.9924
104.929,-0.0671,0.0095,1.0012,-2.313,0.1298,0.9542
104.949,-0.0708,0.0078,0.9954,-2.2595,0.1679,1.0382
104.969,-0.0728,0.0127,0.9951,-2.2366,0.145,1.1603
104.989,-0.0708,0.0117,0.9954,-2.4122,0.0763,1.1298
105.009,-0.0681,0.012,0.9949,-2.2672,0.1298,1.0382
105.029,-0.0684,0.0093,0.9961,-2.3359,0.0382,1.0687
105.049,-0.0684,0.0073,0.9968,-2.3588,0.1069,1.1069
105.069,-0.0703,0.0112,0.9978,-2.229,0.0458,1.0687
105.089,-0.071,0.0122,0.9929,-2.2519,0.1374,1.0687
105.109,-0.075,0.01,1.0005,-2.4198,0.2214,0.9618
105.129,-0.0698,0.009,0.9968,-2.2366,0.0382,1.0153
105.149,-0.0686,0.0095,0.9912,-2.2595,0.1679,1.0229
105.169,-0.074,0.0081,0.9915,-2.3359,0.2137,1.084
105.189,-0.0757,0.0093,0.9941,-2.4351,0.0916,0.9313
105.209,-0.0715,0.0076,0.9976,-2.2824,0.1374,1.0534
105.229,-0.0718,0.012,0.9998,-2.3588,0.0763,1.0305
105.249,-0.0713,0.0078,1.0,-2.3664,0.0992,1.0153
105.269,-0.0703,0.0085,0.9941,-2.229,0.1679,0.9695
105.289,-0.0713,0.0117,0.9985,-2.2366,0.1527,1.0305
105.309,-0.0686,0.01,0.9939,-2.3664,0.1679,1.0076
105.329,-0.0701,0.0117,0.9963,-2.313,0.2519,1.0763
105.349,-0.0703,0.0107,1.0005,-2.374,0.0382,0.9618
105.369,-0.071,0.0161,1.0002,-2.3359,0.1527,1.0534
105.389,-0.0757,0.009,0.99,-2.3969,0.1374,1.1145
105.409,-0.0718,0.0088,0.9949,-2.3359,0.1603,1.0382
105.43,-0.0693,0.0137,0.9922,-2.313,0.0916,0.9847
105.449,-0.0684,0.0171,1.0044,-2.3511,0.2824,1.0076
105.469,-0.0718,0.0073,0.9905,-2.2595,0.0534,1.0153
105.489,-0.0725,0.0088,1.0017,-2.3053,0.2061,1.0687
105.509,-0.0706,0.011,1.0029,-2.374,0.1374,0.9924
105.529,-0.072,0.0144,0.9905,-2.374,0.1145,1.0687
105.549,-0.0767,0.0103,0.9988,-2.313,0.1756,0.9924
105.569,-0.074,0.0093,0.9944,-2.4427,0.084,1.0076
105.589,-0.0684,0.0127,0.9956,-2.4198,0.084,0.9924
105.609,-0.0706,0.0093,0.9956,-2.3664,0.1756,1.1145
105.629,-0.0669,0.0088,0.9924,-2.2748,0.0992,1.0153
105.649,-0.0713,0.0098,0.9993,-2.2977,0.0992,1.0229
105.669,-0.0759,0.0076,0.9976,-2.2901,0.229,0.9847
105.689,-0.0688,0.0103,0.9941,-2.3053,0.0611,1.0916
105.709,-0.0728,0.0056,0.9946,-2.3206,0.2061,1.0
105.729,-0.0708,0.009,0.9941,-2.2977,0.1603,1.0076
105.749,-0.0703,0.0076,0.9958,-2.3511,0.0687,1.0458
105.769,-0.072,0.0107,0.9968,-2.2595,0.1908,1.0611
105.789,-0.0681,0.0125,0.9929,-2.374,0.2214,1.1145
105.809,-0.0713,0.0093,1.0022,-2.3511,0.1221,1.0458
105.829,-0.0752,0.0088,0.9932,-2.4656,0.1527,0.9924
105.849,-0.0718,0.0085,1.0005,-2.374,0.1908,1.0305
105.869,-0.0701,0.0103,0.9973,-2.2595,0.0763,1.0534
105.889,-0.0728,0.0059,0.9939,-2.3053,0.1756,1.0153
105.909,-0.0725,0.0083,0.9937,-2.2595,0.145,1.0763
105.929,-0.0703,0.0125,0.9968,-2.1985,0.1603,1.0229
105.949,-0.0723,0.0054,0.9976,-2.3664,0.2519,1.0305
105.969,-0.0674,0.0132,0.9976,-2.313,0.1679,1.0763
105.989,-0.0725,0.0129,1.0002,-2.3511,0.0916,1.0076
106.009,-0.0725,0.012,0.9958,-2.3053,0.0763,1.0229
106.029,-0.0696,0.0127,0.9966,-2.3588,0.2061,0.9847
106.049,-0.0688,0.0129,0.9995,-2.3511,0.0992,1.0229
106.07,-0.0708,0.0098,0.9988,-2.4351,0.084,1.0534
106.089,-0.0706,0.0144,0.9963,-2.3817,0.0611,1.0763
106.109,-0.0706,0.0083,1.0027,-2.2366,0.1603,1.1527
106.129,-0.0701,0.01,1.0012,-2.3664,0.1832,1.0534
106.149,-0.0698,0.0139,0.9976,-2.3511,0.0534,1.0305
106.169,-0.0676,0.0164,1.0022,-2.374,0.2214,1.0763
106.189,-0.0703,0.0081,1.0068,-2.2748,0.1985,1.0687
106.209,-0.0667,0.0144,0.9968,-2.3511,0.2748,0.9771
106.229,-0.0715,0.0142,1.0005,-2.3588,0.0611,1.0153
106.249,-0.0718,0.009,1.0007,-2.4656,0.1756,1.0458
106.269,-0.0676,0.0107,0.9941,-2.3435,0.2214,1.0
106.289,-0.0691,0.0117,0.9983,-2.2977,0.1527,1.0916
106.309,-0.0703,0.0088,0.9946,-2.3664,0.1985,0.9847
106.329,-0.0688,0.011,0.9939,-2.3359,0.0534,1.0153
106.349,-0.0747,0.0088,0.9929,-2.2214,0.2443,1.0992
106.369,-0.0713,0.0066,1.0005,-2.3359,0.0,1.0916
106.389,-0.0706,0.0144,1.0051,-2.3359,0.2366,1.0153
106.409,-0.0718,0.0093,0.9971,-2.2901,0.1527,0.9924
106.429,-0.0715,0.0115,0.999,-2.313,0.1756,0.9847
106.449,-0.0762,0.0132,0.9993,-2.2824,0.084,1.0763
106.469,-0.0737,0.0093,0.99,-2.374,0.2748,1.0305
106.489,-0.0676,0.0066,0.9954,-2.3359,0.2214,1.0305
106.509,-0.0691,0.011,0.999,-2.2214,0.0611,1.0
106.529,-0.0691,0.0085,0.9954,-2.3817,0.0534,1.0
106.549,-0.0706,0.0076,0.9939,-2.3435,0.0916,1.084
106.569,-0.0696,0.0098,0.9998,-2.3969,0.0687,1.0153
106.589,-0.0728,0.0098,1.0002,-2.3893,0.145,1.0076
106.609,-0.0667,0.0068,1.0012,-2.3282,0.1374,1.0153
106.629,-0.0703,0.012,0.9973,-2.2443,0.2137,1.0153
106.649,-0.0708,0.0078,0.9946,-2.4046,0.1908,1.0687
106.669,-0.0771,0.0073,0.9998,-2.3359,0.0763,1.0458
106.689,-0.0696,0.0105,0.9937,-2.3817,0.084,1.0611
106.71,-0.0718,0.0103,0.9998,-2.3282,0.1679,1.0229
106.729,-0.0691,0.0088,0.9905,-2.2977,0.084,0.9847
106.749,-0.0691,0.0095,0.9961,-2.4046,0.1527,1.0763
106.769,-0.0679,0.0066,0.999,-2.3053,0.0458,1.0534
106.789,-0.0688,0.0105,0.9919,-2.3206,0.2748,1.0687
106.809,-0.0759,0.0112,0.9966,-2.3053,0.1832,1.0992
106.829,-0.0708,0.0093,0.9937,-2.3511,0.1221,1.0229
106.849,-0.0725,0.0098,0.9988,-2.3435,0.1603,1.0076
106.869,-0.0693,0.0117,0.9951,-2.2443,0.1069,1.0611
106.889,-0.0688,0.0039,0.9939,-2.2901,0.1145,0.9542
106.909,-0.0715,0.0129,0.9961,-2.3435,0.1527,1.0
106.929,-0.0715,0.0146,1.0007,-2.3588,0.2061,0.9847
106.949,-0.0718,0.0083,1.0049,-2.3664,0.229,0.9924
106.969,-0.0747,0.0076,0.999,-2.4656,0.1374,0.9847
106.989,-0.0732,0.0137,0.9968,-2.3817,0.1221,1.0076
107.009,-0.0701,0.0112,0.9949,-2.2595,0.145,1.0611
107.029,-0.0737,0.01,1.001,-2.2824,0.1527,1.0382
107.049,-0.0759,0.0078,0.9976,-2.2366,0.145,1.0458
107.069,-0.0681,0.0081,0.9958,-2.3893,0.1756,1.0076
107.089,-0.0703,0.0117,0.9968,-2.4656,0.1832,1.0153
107.109,-0.0698,0.0132,1.0,-2.2519,0.0992,1.084
107.129,-0.074,0.0134,0.9888,-2.3206,0.1221,1.0458
107.149,-0.0698,0.0039,0.9998,-2.3893,0.1756,1.0534
107.169,-0.0742,0.0095,1.0002,-2.2672,0.1298,1.0458
107.189,-0.0688,0.0068,1.0032,-2.3588,0.2748,1.0229
107.209,-0.071,0.0103,1.0015,-2.3282,0.2137,1.0076
107.229,-0.0723,0.0081,0.9961,-2.2977,0.0992,1.0458
107.249,-0.0708,0.0112,0.9998,-2.3817,0.1679,1.0076
107.269,-0.071,0.0078,0.9973,-2.2824,0.1069,0.9924
107.289,-0.0701,0.01,0.9844,-2.3817,0.1985,1.0
107.309,-0.0715,0.0156,1.0015,-2.3435,0.1603,1.0153
107.329,-0.0693,0.012,1.0,-2.3588,0.1985,0.9771
107.35,-0.072,0.0112,0.9985,-2.3053,0.1985,0.9542
107.369,-0.0686,0.0127,0.9971,-2.2901,0.1374,1.0534
107.389,-0.0713,0.0081,0.9961,-2.3359,0.1527,1.0
107.409,-0.0706,0.0105,0.9937,-2.3969,0.0534,0.9771
107.429,-0.0713,0.0146,0.9944,-2.313,0.2061,0.9924
107.449,-0.0718,0.0083,1.0029,-2.374,0.1145,1.0382
107.469,-0.0679,0.0149,0.9897,-2.3206,0.0534,1.0611
107.489,-0.0728,0.0071,0.9949,-2.3282,0.0992,0.9695
107.509,-0.0728,0.0146,1.0024,-2.2443,0.1756,1.0611
107.529,-0.0706,0.0095,1.0007,-2.3053,0.084,1.0076
107.549,-0.0698,0.0112,0.9978,-2.3664,0.1527,1.0763
107.569,-0.071,0.0098,1.0059,-2.3511,0.1221,1.0076
107.589,-0.0698,0.011,1.0012,-2.3664,0.1221,1.0153
107.609,-0.0706,0.0134,0.9902,-2.3435,0.0916,1.0076
107.629,-0.0713,0.0083,0.9902,-2.4046,0.1603,1.0229
107.649,-0.0725,0.0127,0.9976,-2.2061,0.0687,1.0153
107.669,-0.0706,0.0081,1.0066,-2.2977,0.2214,1.0611
107.689,-0.0713,0.0132,0.9995,-2.3053,0.1145,1.0382
107.709,-0.0684,0.0127,0.9961,-2.4198,0.1069,1.0611
107.729,-0.073,0.0059,1.0046,-2.313,0.084,1.084
107.749,-0.0696,0.011,0.999,-2.3511,0.1908,1.0382
107.769,-0.075,0.0115,1.001,-2.2901,0.1679,1.0
107.789,-0.0674,0.0083,0.9988,-2.3053,0.1145,0.9695
107.809,-0.0701,0.0093,0.9954,-2.3359,0.1221,1.0534
107.829,-0.0693,0.0081,0.9995,-2.2366,0.1298,1.0305
107.849,-0.0747,0.0103,0.9919,-2.4122,0.0076,1.0611
107.869,-0.071,0.0083,1.0007,-2.374,0.1145,0.9924
107.889,-0.0686,0.0112,0.9934,-2.313,0.0229,1.0229
107.909,-0.0708,0.0083,0.9971,-2.2748,0.2061,1.0382
107.929,-0.0715,0.0093,0.999,-2.2901,0.1374,1.0458
107.949,-0.0718,0.0117,1.0005,-2.3206,0.0992,1.084
107.969,-0.0757,0.0098,0.9922,-2.3359,0.2061,1.0076
107.99,-0.074,0.009,0.9924,-2.4046,0.2137,1.0076
108.009,-0.072,0.0073,0.9973,-2.4046,0.0611,1.0916
108.029,-0.0708,0.0125,0.9983,-2.313,0.1221,1.0229
108.049,-0.0703,0.0076,1.0081,-2.4198,0.1374,1.1221
108.069,-0.0701,0.0122,1.0012,-2.3817,0.1908,1.0382
108.089,-0.0708,0.0161,0.9998,-2.4504,0.0992,1.0534
108.109,-0.0691,0.0085,0.9919,-2.2901,0.1527,1.1603
108.129,-0.0706,0.0125,0.9934,-2.3969,0.1298,1.0076
108.149,-0.0654,0.0073,1.0005,-2.2748,0.1832,1.0687
108.169,-0.072,0.012,0.9985,-2.3664,0.1603,0.9924
108.189,-0.0649,0.0098,0.9966,-2.2977,0.1679,1.0305
108.209,-0.0742,0.012,0.9885,-2.3969,0.1374,1.0153
108.229,-0.0735,0.0103,1.0012,-2.2824,0.2061,1.0611
108.249,-0.071,0.0085,0.9961,-2.374,0.1679,1.0611
108.269,-0.0693,0.009,0.999,-2.3817,0.0763,0.9771
108.289,-0.0706,0.0112,1.0005,-2.3664,0.1298,1.0305
